token;doc_id;tfidf
SEA;'00105';3.188788
SEA; '00109';1.062929
SEA; '00270';1.062929
SEA; '00564';0.637758
ACCELERATES;'00105';3.489818
WARM;'00105';3.267969
WARM; '00116';1.633985
WARM; '00119';1.089323
WEATHER;'00105';3.364879
WEATHER; '01216';0.560813
NEEDS;'00105';2.852996
NEEDS; '00136';1.901997
NEEDS; '00220';1.426498
NEEDS; '00327';0.950999
NEEDS; '00370';0.259363
NEEDS; '00408';0.713249
NEEDS; '00424';0.475499
NEEDS; '00663';2.852996
NEEDS; '00875';0.713249
NEEDS; '00930';0.713249
NEEDS; '01202';0.285300
REDEFINING;'00105';3.489818
ATHENS;'00105';3.489818
PRELIMINARY;'00106';2.762819
PRELIMINARY; '00115';0.690705
PRELIMINARY; '00164';0.552564
PRELIMINARY; '00439';0.306980
PRELIMINARY; '00444';0.920940
PRELIMINARY; '00515';0.920940
PRELIMINARY; '00711';0.690705
PRELIMINARY; '00841';0.690705
PRELIMINARY; '00887';0.690705
PRELIMINARY; '00922';0.690705
PRELIMINARY; '01132';0.690705
PRELIMINARY; '01158';1.381410
PRELIMINARY; '01196';0.460470
PRELIMINARY; '01208';0.920940
NA;'00106';2.586728
NA; '00106';1.552037
NA; '00125';2.586728
NA; '00140';0.776018
NA; '00172';0.431121
NA; '00276';1.293364
NA; '00308';0.862243
NA; '00311';1.293364
NA; '00418';0.862243
NA; '00424';0.431121
NA; '00441';0.287414
NA; '00532';1.149657
NA; '00745';0.369533
NA; '00785';0.646682
NA; '00808';1.293364
NA; '00864';0.431121
NA; '00958';0.646682
NA; '00960';0.369533
NA; '01120';0.235157
NA; '01121';2.586728
NA; '01159';0.369533
NA; '01199';1.724485
CETYL;'00106';3.489818
PYRIDINIUM;'00106';3.489818
PRECIPITABLE;'00106';3.267969
PRECIPITABLE; '00139';0.326797
PRECIPITABLE; '00520';1.633985
GLYCOSAMINOGLYCANS;'00106';3.121841
GLYCOSAMINOGLYCANS; '00312';0.624368
GLYCOSAMINOGLYCANS; '00409';3.121841
GLYCOSAMINOGLYCANS; '00503';0.624368
GLYCOSAMINOGLYCANS; '00504';0.624368
AMOUNT;'00106';2.504541
AMOUNT; '00131';1.252271
AMOUNT; '00197';0.834847
AMOUNT; '00306';0.313068
AMOUNT; '00315';0.834847
AMOUNT; '00319';0.500908
AMOUNT; '00423';0.227686
AMOUNT; '00424';0.417424
AMOUNT; '00453';0.500908
AMOUNT; '00478';0.626135
AMOUNT; '00522';0.417424
AMOUNT; '00528';0.500908
AMOUNT; '00573';0.250454
AMOUNT; '00591';0.500908
AMOUNT; '00644';0.417424
AMOUNT; '00669';1.001816
AMOUNT; '00673';0.500908
AMOUNT; '00709';0.357792
AMOUNT; '00766';0.626135
AMOUNT; '00776';0.626135
AMOUNT; '00868';0.156534
AMOUNT; '00909';0.626135
AMOUNT; '01103';0.278282
AMOUNT; '01186';0.500908
AMOUNT; '01198';0.626135
AMOUNT; '01206';0.556565
AMOUNT; '01212';0.626135
INCUBATION;'00106';2.665909
INCUBATION; '00106';0.533182
INCUBATION; '00114';0.533182
INCUBATION; '00118';0.380844
INCUBATION; '00122';1.332955
INCUBATION; '00143';0.444318
INCUBATION; '00303';0.333239
INCUBATION; '00307';0.380844
INCUBATION; '00344';0.666477
INCUBATION; '00481';0.666477
INCUBATION; '00533';0.444318
INCUBATION; '00563';0.533182
INCUBATION; '00676';0.242355
INCUBATION; '00957';0.533182
INCUBATION; '01074';0.666477
INCUBATION; '01085';1.481061
INCUBATION; '01204';0.444318
INCUBATION; '01207';0.533182
SHOWS;'00106';2.688186
SHOWS; '00107';0.537637
SHOWS; '00158';1.344093
SHOWS; '00427';0.896062
SHOWS; '00582';0.537637
SHOWS; '00619';2.688186
SHOWS; '00653';0.672046
SHOWS; '00658';0.384027
SHOWS; '00661';0.384027
SHOWS; '00865';0.448031
SHOWS; '00896';0.537637
SHOWS; '00898';0.672046
SHOWS; '00975';0.896062
SHOWS; '01162';1.792124
SHOWS; '01171';0.268819
SHOWS; '01197';0.244381
SHOWS; '01239';0.672046
DONORS;'00106';3.012697
DONORS; '00397';0.251058
DONORS; '00572';0.602539
DONORS; '00583';1.506348
DONORS; '00874';1.004232
DONORS; '00918';1.004232
DONORS; '01204';0.502116
GIVES;'00106';2.820811
GIVES; '00147';0.564162
GIVES; '00279';0.705203
GIVES; '00505';0.564162
GIVES; '00699';0.705203
GIVES; '00748';0.402973
GIVES; '00776';0.705203
GIVES; '00838';1.410406
GIVES; '00846';0.564162
GIVES; '01014';0.352601
GIVES; '01081';0.705203
GIVES; '01156';0.564162
MEN;'00107';3.012697
MEN; '00107';2.410157
MEN; '00191';1.506348
MEN; '00635';0.430385
MEN; '00842';0.753174
MEN; '00848';1.807618
MEN; '01000';0.334744
RULED;'00107';3.121841
RULED; '00112';0.624368
RULED; '00279';0.780460
RULED; '00352';0.520307
RULED; '00521';0.346871
FEMALE;'00107';2.665909
FEMALE; '00107';0.533182
FEMALE; '00215';0.761688
FEMALE; '00230';0.533182
FEMALE; '00240';0.888636
FEMALE; '00244';0.106636
FEMALE; '00254';0.533182
FEMALE; '00258';0.242355
FEMALE; '00345';0.380844
FEMALE; '00372';0.333239
FEMALE; '00398';0.666477
FEMALE; '00550';0.296212
FEMALE; '00611';0.380844
FEMALE; '00935';0.888636
FEMALE; '00956';0.444318
FEMALE; '01062';0.296212
FEMALE; '01204';0.444318
FEMALE; '01239';0.666477
STUDENT;'00107';3.267969
STUDENT; '00689';1.089323
STUDENT; '00956';0.544662
ASSAY;'00107';2.343690
ASSAY; '00137';0.468738
ASSAY; '00187';0.390615
ASSAY; '00201';0.468738
ASSAY; '00235';0.585922
ASSAY; '00264';0.781230
ASSAY; '00277';2.343690
ASSAY; '00293';0.781230
ASSAY; '00302';0.468738
ASSAY; '00303';0.292961
ASSAY; '00304';0.937476
ASSAY; '00307';0.223209
ASSAY; '00383';0.292961
ASSAY; '00521';0.520820
ASSAY; '00535';0.585922
ASSAY; '00569';0.781230
ASSAY; '00573';0.234369
ASSAY; '00646';0.781230
ASSAY; '00689';0.781230
ASSAY; '00691';0.585922
ASSAY; '00721';0.781230
ASSAY; '00738';0.669626
ASSAY; '00741';0.781230
ASSAY; '00746';0.292961
ASSAY; '00790';0.937476
ASSAY; '00890';0.468738
ASSAY; '00918';0.781230
ASSAY; '00950';0.390615
ASSAY; '00954';0.585922
ASSAY; '01008';2.343690
ASSAY; '01027';0.390615
ASSAY; '01028';0.585922
ASSAY; '01070';1.406214
ASSAY; '01126';0.781230
ASSAY; '01127';0.585922
ASSAY; '01133';1.171845
ASSAY; '01183';0.468738
ASSAY; '01199';0.520820
ASSAY; '01207';0.234369
ASSAY; '01209';0.781230
EFFECTIVELY;'00107';3.267969
EFFECTIVELY; '00532';0.363108
EFFECTIVELY; '01009';1.633985
DISTINGUISH;'00107';3.012697
DISTINGUISH; '00225';0.602539
DISTINGUISH; '00301';1.506348
DISTINGUISH; '00666';0.753174
DISTINGUISH; '01137';1.506348
DISTINGUISH; '01211';0.753174
DISTINGUISH; '01238';0.502116
DESERVES;'00107';3.364879
DESERVES; '01128';1.121626
FULLY;'00107';3.121841
FULLY; '00115';0.780460
FULLY; '00297';0.780460
FULLY; '00457';1.040614
FULLY; '00502';0.624368
CARBOXYPEPTIDASE;'00107';3.012697
CARBOXYPEPTIDASE; '00122';2.259522
CARBOXYPEPTIDASE; '00191';2.259522
CARBOXYPEPTIDASE; '00847';1.807618
CARBOXYPEPTIDASE; '00869';1.004232
CARBOXYPEPTIDASE; '01055';0.502116
CARBOXYPEPTIDASE; '01062';1.673720
ACTION;'00107';2.790848
ACTION; '00123';0.930283
ACTION; '00215';0.797385
ACTION; '00265';0.930283
ACTION; '00305';0.310094
ACTION; '00373';1.116339
ACTION; '00535';0.348856
ACTION; '00642';1.395424
ACTION; '00765';0.348856
ACTION; '00950';0.465141
ACTION; '01029';0.697712
ACTION; '01044';0.398693
ACTION; '01143';0.558170
IDENTITY;'00107';3.188788
IDENTITY; '00176';0.797197
IDENTITY; '00401';0.637758
IDENTITY; '00553';0.455541
UPTAKE;'00108';2.711667
UPTAKE; '00108';2.711667
UPTAKE; '00121';0.903889
UPTAKE; '00165';0.451944
UPTAKE; '00192';0.301296
UPTAKE; '00308';0.903889
UPTAKE; '00314';0.451944
UPTAKE; '00466';1.355833
UPTAKE; '00563';0.903889
UPTAKE; '00624';0.677917
UPTAKE; '00691';1.355833
UPTAKE; '00850';1.355833
UPTAKE; '01026';1.355833
UPTAKE; '01063';1.355833
UPTAKE; '01185';0.542333
UPTAKE; '01202';0.813500
HEPARIN;'00108';2.925546
HEPARIN; '00108';2.925546
HEPARIN; '00118';0.417935
HEPARIN; '00121';2.925546
HEPARIN; '00146';1.462773
HEPARIN; '00307';0.835870
HEPARIN; '00868';2.925546
HEPARIN; '00950';0.975182
HEPARIN; '01196';2.437955
SULPHONATE;'00108';3.489818
SUPPLEMENTED;'00108';3.267969
SUPPLEMENTED; '00424';0.544662
SUPPLEMENTED; '00794';0.326797
AUTOCHTHONOUS;'00108';3.489818
FOURTEEN;'00108';3.121841
FOURTEEN; '00244';0.124874
FOURTEEN; '00421';0.390230
FOURTEEN; '00611';0.445977
FOURTEEN; '01062';0.346871
TWENTY;'00108';2.852996
TWENTY; '00155';0.570599
TWENTY; '00229';0.950999
TWENTY; '00250';0.407571
TWENTY; '00323';0.713249
TWENTY; '00372';0.356624
TWENTY; '00467';0.713249
TWENTY; '00694';0.713249
TWENTY; '00804';0.219461
TWENTY; '01039';0.713249
TWENTY; '01119';0.475499
DIFFERENTIATES;'00108';3.364879
DIFFERENTIATES; '01216';0.560813
DYSKINESIS;'00108';3.121841
DYSKINESIS; '00254';0.624368
DYSKINESIS; '00430';1.040614
DYSKINESIS; '00445';0.624368
DYSKINESIS; '00531';0.624368
UNEQUIVOCAL;'00108';3.364879
UNEQUIVOCAL; '01160';0.841220
WRINKLES;'00109';3.267969
WRINKLES; '00109';1.089323
WRINKLES; '00119';1.089323
EXCESSIVELY;'00109';3.364879
EXCESSIVELY; '00585';0.420610
SOAKED;'00109';3.489818
SIGN;'00109';3.267969
SIGN; '00115';0.816992
SIGN; '00842';0.816992
IRRESPECTIVE;'00109';3.267969
IRRESPECTIVE; '00288';0.653594
IRRESPECTIVE; '00491';1.633985
MARASMUS;'00109';3.489818
DEAD;'00109';3.012697
DEAD; '00194';0.334744
DEAD; '00213';1.004232
DEAD; '00578';3.012697
DEAD; '00885';1.506348
DEAD; '00886';1.882935
DEAD; '00968';0.502116
HYPERTONIC;'00109';3.364879
HYPERTONIC; '00684';1.121626
BOWL;'00109';3.489818
CHEAP;'00109';3.188788
CHEAP; '00116';1.594394
CHEAP; '00294';1.062929
CHEAP; '01028';0.797197
HERRICK;'00110';3.489818
THOMPSON;'00110';3.489818
QUESTIONED;'00110';3.188788
QUESTIONED; '00445';0.637758
QUESTIONED; '00483';0.531465
QUESTIONED; '00697';0.797197
ABNORMALLY;'00110';2.711667
ABNORMALLY; '00300';0.903889
ABNORMALLY; '00339';1.355833
ABNORMALLY; '00553';0.387381
ABNORMALLY; '00568';0.903889
ABNORMALLY; '00593';0.542333
ABNORMALLY; '00688';0.542333
ABNORMALLY; '00849';0.542333
ABNORMALLY; '00896';0.542333
ABNORMALLY; '00927';0.903889
ABNORMALLY; '00970';0.903889
ABNORMALLY; '01046';0.451944
ABNORMALLY; '01128';0.903889
ABNORMALLY; '01137';1.355833
ABNORMALLY; '01156';0.542333
ABNORMALLY; '01175';0.677917
SUSCEPTIBLE;'00110';3.012697
SUSCEPTIBLE; '00161';1.807618
SUSCEPTIBLE; '00278';0.251058
SUSCEPTIBLE; '00282';1.506348
SUSCEPTIBLE; '00432';0.602539
SUSCEPTIBLE; '00922';2.259522
SUSCEPTIBLE; '01042';2.410157
FO;'00110';3.489818
PATHOGEN;'00110';3.063849
PATHOGEN; '00160';0.612770
PATHOGEN; '00452';0.612770
PATHOGEN; '00800';0.340428
PATHOGEN; '00922';1.531925
PATHOGEN; '01173';0.437693
BIT;'00110';3.489818
PREDOMINANT;'00110';2.887758
PREDOMINANT; '00160';0.577552
PREDOMINANT; '00469';0.360970
PREDOMINANT; '00563';0.192517
PREDOMINANT; '00604';0.721939
PREDOMINANT; '00757';0.721939
PREDOMINANT; '00761';0.412537
PREDOMINANT; '00786';0.412537
PREDOMINANT; '00879';0.962586
PREDOMINANT; '01005';0.962586
NURSERIES;'00110';3.364879
NURSERIES; '01051';1.121626
STAPH;'00110';3.063849
STAPH; '00110';1.531925
STAPH; '00152';0.765962
STAPH; '00677';0.278532
STAPH; '00887';2.297887
STAPH; '00923';2.297887
ORGANISMS;'00110';2.665909
ORGANISMS; '00110';1.332955
ORGANISMS; '00123';0.444318
ORGANISMS; '00135';0.666477
ORGANISMS; '00161';0.533182
ORGANISMS; '00202';1.777273
ORGANISMS; '00250';0.380844
ORGANISMS; '00281';0.666477
ORGANISMS; '00432';1.066364
ORGANISMS; '00452';0.533182
ORGANISMS; '00487';0.888636
ORGANISMS; '00517';0.888636
ORGANISMS; '00609';1.332955
ORGANISMS; '00618';1.332955
ORGANISMS; '00696';0.444318
ORGANISMS; '01005';0.296212
ORGANISMS; '01112';0.296212
ORGANISMS; '01118';0.666477
BECOMING;'00110';3.364879
BECOMING; '00922';0.841220
AGREES;'00110';3.489818
CLAIMED;'00111';3.121841
CLAIMED; '00296';0.780460
CLAIMED; '00326';0.520307
CLAIMED; '00499';1.560921
CLAIMED; '01237';0.780460
NITROBLUE;'00111';3.489818
TETRAZOLIUM;'00111';3.364879
TETRAZOLIUM; '00609';1.682440
SURVEILLANCE;'00111';3.489818
GIVING;'00111';3.012697
GIVING; '00234';0.430385
GIVING; '00286';0.602539
GIVING; '00785';0.753174
GIVING; '00811';0.602539
GIVING; '00864';0.502116
GIVING; '01103';0.334744
EVIDENT;'00111';3.188788
EVIDENT; '00333';0.637758
EVIDENT; '00391';1.062929
EVIDENT; '00529';0.797197
COUNT;'00111';2.887758
COUNT; '00181';0.577552
COUNT; '00429';0.320862
COUNT; '00458';0.481293
COUNT; '00460';0.721939
COUNT; '00556';1.443879
COUNT; '00613';0.962586
COUNT; '00850';0.721939
COUNT; '00943';0.962586
COUNT; '01125';0.577552
RAY;'00111';2.820811
RAY; '00295';0.402973
RAY; '00382';0.940270
RAY; '00454';1.410406
RAY; '00567';0.402973
RAY; '00643';0.256437
RAY; '00753';0.705203
RAY; '00785';1.410406
RAY; '00792';0.940270
RAY; '00985';0.705203
RAY; '01071';0.940270
RAY; '01193';2.820811
ASSESSMENT;'00111';2.586728
ASSESSMENT; '00113';2.586728
ASSESSMENT; '00127';2.586728
ASSESSMENT; '00155';0.517346
ASSESSMENT; '00181';0.517346
ASSESSMENT; '00204';0.862243
ASSESSMENT; '00326';0.431121
ASSESSMENT; '00417';1.034691
ASSESSMENT; '00429';0.287414
ASSESSMENT; '00519';0.517346
ASSESSMENT; '00532';0.287414
ASSESSMENT; '00597';0.369533
ASSESSMENT; '00629';0.517346
ASSESSMENT; '00760';0.646682
ASSESSMENT; '00826';2.586728
ASSESSMENT; '00844';0.517346
ASSESSMENT; '01002';0.431121
ASSESSMENT; '01041';1.293364
ASSESSMENT; '01043';0.517346
ASSESSMENT; '01106';0.646682
ASSESSMENT; '01162';0.862243
ASSESSMENT; '01195';1.724485
ANTIBIOTICS;'00111';2.410637
ANTIBIOTICS; '00146';1.205318
ANTIBIOTICS; '00148';0.803546
ANTIBIOTICS; '00152';0.602659
ANTIBIOTICS; '00184';1.205318
ANTIBIOTICS; '00200';2.410637
ANTIBIOTICS; '00202';0.803546
ANTIBIOTICS; '00213';0.803546
ANTIBIOTICS; '00282';1.205318
ANTIBIOTICS; '00315';0.803546
ANTIBIOTICS; '00326';0.803546
ANTIBIOTICS; '00424';0.401773
ANTIBIOTICS; '00451';0.241064
ANTIBIOTICS; '00452';0.482127
ANTIBIOTICS; '00455';1.205318
ANTIBIOTICS; '00475';1.607091
ANTIBIOTICS; '00510';0.482127
ANTIBIOTICS; '00628';0.803546
ANTIBIOTICS; '00673';0.482127
ANTIBIOTICS; '00694';0.602659
ANTIBIOTICS; '00767';0.803546
ANTIBIOTICS; '00838';1.205318
ANTIBIOTICS; '00912';0.688753
ANTIBIOTICS; '00922';0.602659
ANTIBIOTICS; '00945';1.607091
ANTIBIOTICS; '00993';0.964255
ANTIBIOTICS; '01042';0.482127
ANTIBIOTICS; '01090';0.602659
ANTIBIOTICS; '01091';0.803546
ANTIBIOTICS; '01112';0.535697
ANTIBIOTICS; '01118';0.602659
ANTIBIOTICS; '01179';2.410637
ANTIBIOTICS; '01181';0.803546
ANTIBIOTICS; '01227';0.401773
REMAINING;'00111';2.820811
REMAINING; '00176';0.705203
REMAINING; '00277';2.820811
REMAINING; '00280';0.564162
REMAINING; '00333';0.564162
REMAINING; '00340';1.410406
REMAINING; '00411';0.282081
REMAINING; '00693';0.940270
REMAINING; '00699';0.705203
REMAINING; '00745';0.201487
REMAINING; '01124';0.470135
REMAINING; '01171';0.282081
REMAINED;'00111';2.852996
REMAINED; '00270';0.950999
REMAINED; '00316';1.426498
REMAINED; '00372';0.356624
REMAINED; '00462';0.475499
REMAINED; '00463';0.475499
REMAINED; '00576';0.950999
REMAINED; '00578';0.356624
REMAINED; '00624';0.713249
REMAINED; '01112';0.317000
REMAINED; '01121';0.570599
COMPLETELY;'00111';2.887758
COMPLETELY; '00135';0.721939
COMPLETELY; '00295';0.412537
COMPLETELY; '00372';0.360970
COMPLETELY; '00470';0.577552
COMPLETELY; '00535';0.360970
COMPLETELY; '00627';0.721939
COMPLETELY; '00689';0.962586
COMPLETELY; '01048';0.577552
COMPLETELY; '01165';0.577552
SUBSEQUENT;'00111';2.568999
SUBSEQUENT; '00141';0.321125
SUBSEQUENT; '00177';0.321125
SUBSEQUENT; '00180';0.642250
SUBSEQUENT; '00234';0.367000
SUBSEQUENT; '00272';0.642250
SUBSEQUENT; '00322';0.214083
SUBSEQUENT; '00333';0.513800
SUBSEQUENT; '00422';0.428167
SUBSEQUENT; '00462';0.428167
SUBSEQUENT; '00481';0.642250
SUBSEQUENT; '00534';0.513800
SUBSEQUENT; '00726';0.285444
SUBSEQUENT; '00749';0.171267
SUBSEQUENT; '00827';0.856333
SUBSEQUENT; '00868';0.160562
SUBSEQUENT; '00910';0.856333
SUBSEQUENT; '00947';0.513800
SUBSEQUENT; '01014';0.642250
SUBSEQUENT; '01084';0.856333
SUBSEQUENT; '01171';0.513800
SUBSEQUENT; '01185';0.256900
SUBSEQUENT; '01227';0.428167
NEXT;'00111';3.188788
NEXT; '00360';0.637758
NEXT; '00543';0.455541
NEXT; '00546';0.637758
VISIT;'00111';3.188788
VISIT; '00267';1.062929
VISIT; '00550';0.354310
VISIT; '01084';1.062929
ARGUED;'00111';3.364879
ARGUED; '00395';1.121626
ONSET;'00111';2.820811
ONSET; '00148';0.940270
ONSET; '00354';0.940270
ONSET; '00434';1.410406
ONSET; '00477';1.410406
ONSET; '00479';0.705203
ONSET; '00517';0.940270
ONSET; '00599';1.410406
ONSET; '00772';1.410406
ONSET; '00778';0.352601
ONSET; '01008';1.410406
ONSET; '01153';0.940270
WEEK;'00111';2.711667
WEEK; '00267';0.903889
WEEK; '00345';0.387381
WEEK; '00454';1.355833
WEEK; '00543';0.774762
WEEK; '00606';0.602593
WEEK; '00643';0.246515
WEEK; '00649';1.355833
WEEK; '00725';0.301296
WEEK; '00768';0.903889
WEEK; '00788';1.355833
WEEK; '00992';0.451944
WEEK; '01098';1.355833
WEEK; '01128';0.903889
WEEK; '01188';0.677917
WEEK; '01213';0.903889
INTERVAL;'00111';3.063849
INTERVAL; '00188';0.306385
INTERVAL; '01006';0.382981
INTERVAL; '01022';1.021283
INTERVAL; '01036';1.021283
INTERVAL; '01237';0.765962
FALSE;'00111';2.475577
FALSE; '00111';0.353654
FALSE; '00175';0.495115
FALSE; '00234';0.353654
FALSE; '00378';1.650385
FALSE; '00470';0.495115
FALSE; '00482';1.980462
FALSE; '00483';1.650385
FALSE; '00600';1.237789
FALSE; '00697';1.237789
FALSE; '00713';0.618894
FALSE; '00717';1.237789
FALSE; '00818';0.707308
FALSE; '00825';0.495115
FALSE; '00849';0.990231
FALSE; '00877';0.495115
FALSE; '00916';0.825192
FALSE; '00920';0.495115
FALSE; '00927';0.825192
FALSE; '00930';0.618894
FALSE; '00995';1.650385
FALSE; '01014';1.237789
FALSE; '01051';1.650385
FALSE; '01063';1.237789
FALSE; '01076';0.825192
FALSE; '01105';0.990231
FALSE; '01113';0.825192
FALSE; '01174';0.825192
FALSE; '01176';0.412596
NEGATIVES;'00111';3.364879
NEGATIVES; '00849';0.672976
POSITIVES;'00111';3.121841
POSITIVES; '00482';0.624368
POSITIVES; '00849';0.624368
POSITIVES; '00877';0.624368
POSITIVES; '01076';1.040614
COUNTS;'00111';3.063849
COUNTS; '00143';0.510642
COUNTS; '00181';0.612770
COUNTS; '00588';0.340428
COUNTS; '00890';0.612770
COUNTS; '00993';0.306385
INDICATION;'00111';3.063849
INDICATION; '00172';0.510642
INDICATION; '00258';0.278532
INDICATION; '00318';1.021283
INDICATION; '00360';0.612770
INDICATION; '00703';0.340428
WOODS;'00112';3.364879
WOODS; '00397';0.280407
ASSAYS;'00112';2.790848
ASSAYS; '00112';1.674509
ASSAYS; '00191';0.697712
ASSAYS; '00235';0.348856
ASSAYS; '00302';0.558170
ASSAYS; '00444';0.930283
ASSAYS; '00504';0.558170
ASSAYS; '00505';0.558170
ASSAYS; '00634';0.930283
ASSAYS; '00646';0.930283
ASSAYS; '00669';0.558170
ASSAYS; '00790';0.558170
ASSAYS; '01230';1.395424
INVESTIGATORS;'00112';2.820811
INVESTIGATORS; '00305';0.313423
INVESTIGATORS; '00435';0.705203
INVESTIGATORS; '00439';0.313423
INVESTIGATORS; '00441';0.313423
INVESTIGATORS; '00510';0.564162
INVESTIGATORS; '00542';0.940270
INVESTIGATORS; '00681';0.402973
INVESTIGATORS; '00739';1.410406
INVESTIGATORS; '00798';0.352601
INVESTIGATORS; '01156';0.564162
INVESTIGATORS; '01190';2.820811
CONCLUSIONS;'00112';3.121841
CONCLUSIONS; '00355';0.624368
CONCLUSIONS; '00483';0.520307
CONCLUSIONS; '00811';0.624368
CONCLUSIONS; '01130';0.445977
INTENTION;'00112';3.489818
UTILISE;'00112';3.489818
SCIENTIFIC;'00112';3.364879
SCIENTIFIC; '00701';1.345952
PROMISING;'00112';3.121841
PROMISING; '00627';0.780460
PROMISING; '00815';0.780460
PROMISING; '01066';1.040614
PROMISING; '01218';0.445977
PURIFY;'00112';3.267969
PURIFY; '00669';0.653594
PURIFY; '00726';0.363108
CHARACTERISE;'00112';3.364879
CHARACTERISE; '00866';0.560813
MOLECULE;'00112';2.925546
MOLECULE; '00142';1.462773
MOLECULE; '00279';0.731387
MOLECULE; '00563';0.195036
MOLECULE; '00748';0.835870
MOLECULE; '00847';0.585109
MOLECULE; '01092';0.487591
MOLECULE; '01175';0.731387
MOLECULE; '01205';0.417935
MOLECULES;'00112';2.790848
MOLECULES; '00114';0.558170
MOLECULES; '00307';0.132898
MOLECULES; '00444';0.930283
MOLECULES; '00496';0.398693
MOLECULES; '00565';0.348856
MOLECULES; '00568';0.930283
MOLECULES; '00571';0.930283
MOLECULES; '00572';0.558170
MOLECULES; '00622';0.310094
MOLECULES; '00789';2.790848
MOLECULES; '00862';0.697712
MOLECULES; '00970';0.930283
INDIRECTLY;'00112';3.267969
INDIRECTLY; '00392';0.816992
INDIRECTLY; '00856';0.363108
INTELLIGENCE;'00113';3.489818
DRAW;'00113';3.188788
DRAW; '00220';1.594394
DRAW; '00483';0.531465
DRAW; '00499';1.594394
SCHOOL;'00113';2.966939
SCHOOL; '00127';1.483470
SCHOOL; '00272';1.483470
SCHOOL; '00330';2.966939
SCHOOL; '00761';0.423848
SCHOOL; '01020';0.741735
SCHOOL; '01033';0.988980
SCHOOL; '01232';0.741735
RESECTION;'00113';3.012697
RESECTION; '00288';0.602539
RESECTION; '00424';0.502116
RESECTION; '00775';0.753174
RESECTION; '01051';1.004232
RESECTION; '01119';1.506348
RESECTION; '01217';0.753174
ILEUM;'00113';3.121841
ILEUM; '00582';0.624368
ILEUM; '00895';1.783909
ILEUM; '00909';1.560921
ILEUM; '01016';0.445977
MENTAL;'00113';3.188788
MENTAL; '00467';0.797197
MENTAL; '00613';0.531465
MENTAL; '00667';0.354310
RETARDATION;'00113';2.887758
RETARDATION; '00243';0.360970
RETARDATION; '00301';0.721939
RETARDATION; '00355';0.577552
RETARDATION; '00443';0.577552
RETARDATION; '00613';0.481293
RETARDATION; '00648';0.721939
RETARDATION; '00667';0.320862
RETARDATION; '00836';0.721939
RETARDATION; '01080';2.887758
STIMULATE;'00114';3.188788
STIMULATE; '00781';0.531465
STIMULATE; '00992';0.531465
STIMULATE; '01170';0.531465
SELLS;'00114';3.489818
MARINE;'00114';3.364879
MARINE; '00270';1.121626
INVERTEBRATE;'00114';3.364879
INVERTEBRATE; '00270';2.243253
SIPUNCULUS;'00114';3.489818
EVOKED;'00114';3.364879
EVOKED; '00114';0.672976
TEARS;'00114';3.489818
WITHSTOOD;'00114';3.489818
FREEZE;'00114';3.489818
THAWING;'00114';3.489818
ALPHAAMYLASE;'00114';3.489818
ABERRANT;'00114';3.364879
ABERRANT; '00410';0.480697
INTERESTED;'00115';3.188788
INTERESTED; '00502';0.637758
INTERESTED; '00615';0.637758
INTERESTED; '01140';0.637758
DESCRIPTION;'00115';3.267969
DESCRIPTION; '00130';1.089323
DESCRIPTION; '00322';0.272331
OSMOTIC;'00115';3.364879
OSMOTIC; '00308';1.121626
FINGER;'00115';3.188788
FINGER; '00231';1.594394
FINGER; '00348';0.398598
FINGER; '00486';2.125859
PULP;'00115';3.489818
INTACT;'00115';2.852996
INTACT; '00124';0.570599
INTACT; '00283';0.713249
INTACT; '00303';0.356624
INTACT; '00505';0.570599
INTACT; '00530';0.285300
INTACT; '00571';0.950999
INTACT; '00575';2.377497
INTACT; '00660';0.178312
INTACT; '00675';0.570599
INTACT; '01085';0.317000
NERVE;'00115';3.121841
NERVE; '00115';0.780460
NERVE; '00250';0.445977
NERVE; '00267';2.081227
NERVE; '00468';1.040614
SUPPLY;'00115';3.188788
SUPPLY; '00220';1.594394
SUPPLY; '00539';0.531465
SUPPLY; '00792';1.062929
HAND;'00115';2.688186
HAND; '00118';0.384027
HAND; '00248';0.537637
HAND; '00294';0.896062
HAND; '00377';0.896062
HAND; '00529';0.672046
HAND; '00563';0.179212
HAND; '00592';0.896062
HAND; '00658';0.384027
HAND; '00693';0.896062
HAND; '00755';0.537637
HAND; '00786';0.768053
HAND; '00860';0.384027
HAND; '00873';0.896062
HAND; '01058';0.896062
HAND; '01146';1.075274
HAND; '01168';0.896062
HANDED;'00115';3.489818
FINGERPRINT;'00115';3.489818
DENSITIES;'00115';3.489818
PHOTOMETRY;'00115';3.364879
PHOTOMETRY; '00403';1.121626
SIDES;'00115';3.267969
SIDES; '01043';0.653594
SIDES; '01152';0.816992
NORMAN;'00116';3.188788
NORMAN; '00244';0.127552
NORMAN; '00377';1.062929
NORMAN; '00736';1.062929
EASY;'00116';3.121841
EASY; '00328';0.624368
EASY; '00472';1.040614
EASY; '00824';0.780460
EASY; '01034';0.520307
TRUE;'00116';2.762819
TRUE; '00140';0.276282
TRUE; '00172';0.460470
TRUE; '00315';0.920940
TRUE; '00351';0.690705
TRUE; '00475';0.920940
TRUE; '00507';1.381410
TRUE; '00559';0.345352
TRUE; '00762';0.920940
TRUE; '00767';0.920940
TRUE; '00849';0.552564
TRUE; '00868';0.172676
TRUE; '00871';0.690705
TRUE; '01115';0.690705
