QueryNumber;Ranking;Doc;Similarity
00092;604;'00733';0.5
00092;605;'00734';0.5
00092;606;'00736';0.5
00092;607;'00737';0.5
00092;608;'00743';0.5
00092;609;'00747';0.5
00092;610;'00750';0.5
00092;611;'00752';0.5
00092;612;'00753';0.5
00092;613;'00757';0.5
00092;614;'00759';0.5
00092;615;'00762';0.5
00092;616;'00769';0.5
00092;617;'00770';0.5
00092;618;'00772';0.5
00092;619;'00773';0.5
00092;620;'00775';0.5
00092;621;'00780';0.5
00092;622;'00781';0.5
00092;623;'00782';0.5
00092;624;'00784';0.5
00092;625;'00788';0.5
00092;626;'00793';0.5
00092;627;'00795';0.5
00092;628;'00800';0.5
00092;629;'00802';0.5
00092;630;'00803';0.5
00092;631;'00805';0.5
00092;632;'00806';0.5
00092;633;'00808';0.5
00092;634;'00813';0.5
00092;635;'00826';0.5
00092;636;'00828';0.5
00092;637;'00829';0.5
00092;638;'00832';0.5
00092;639;'00833';0.5
00092;640;'00834';0.5
00092;641;'00836';0.5
00092;642;'00838';0.5
00092;643;'00841';0.5
00092;644;'00843';0.5
00092;645;'00844';0.5
00092;646;'00847';0.5
00092;647;'00848';0.5
00092;648;'00851';0.5
00092;649;'00855';0.5
00092;650;'00859';0.5
00092;651;'00862';0.5
00092;652;'00863';0.5
00092;653;'00865';0.5
00092;654;'00872';0.5
00092;655;'00873';0.5
00092;656;'00874';0.5
00092;657;'00876';0.5
00092;658;'00883';0.5
00092;659;'00884';0.5
00092;660;'00885';0.5
00092;661;'00886';0.5
00092;662;'00887';0.5
00092;663;'00888';0.5
00092;664;'00889';0.5
00092;665;'00890';0.5
00092;666;'00896';0.5
00092;667;'00897';0.5
00092;668;'00903';0.5
00092;669;'00907';0.5
00092;670;'00913';0.5
00092;671;'00916';0.5
00092;672;'00919';0.5
00092;673;'00922';0.5
00092;674;'00923';0.5
00092;675;'00925';0.5
00092;676;'00928';0.5
00092;677;'00929';0.5
00092;678;'00931';0.5
00092;679;'00934';0.5
00092;680;'00937';0.5
00092;681;'00947';0.5
00092;682;'00953';0.5
00092;683;'00955';0.5
00092;684;'00958';0.5
00092;685;'00967';0.5
00092;686;'00970';0.5
00092;687;'00972';0.5
00092;688;'00976';0.5
00092;689;'00981';0.5
00092;690;'00990';0.5
00092;691;'00992';0.5
00092;692;'00994';0.5
00092;693;'00995';0.5
00092;694;'01000';0.5
00092;695;'01003';0.5
00092;696;'01007';0.5
00092;697;'01009';0.5
00092;698;'01010';0.5
00092;699;'01012';0.5
00092;700;'01015';0.5
00092;701;'01017';0.5
00092;702;'01018';0.5
00092;703;'01021';0.5
00092;704;'01024';0.5
00092;705;'01025';0.5
00092;706;'01029';0.5
00092;707;'01030';0.5
00092;708;'01032';0.5
00092;709;'01033';0.5
00092;710;'01034';0.5
00092;711;'01035';0.5
00092;712;'01037';0.5
00092;713;'01038';0.5
00092;714;'01041';0.5
00092;715;'01043';0.5
00092;716;'01046';0.5
00092;717;'01047';0.5
00092;718;'01048';0.5
00092;719;'01051';0.5
00092;720;'01052';0.5
00092;721;'01053';0.5
00092;722;'01054';0.5
00092;723;'01055';0.5
00092;724;'01056';0.5
00092;725;'01057';0.5
00092;726;'01058';0.5
00092;727;'01060';0.5
00092;728;'01062';0.5
00092;729;'01065';0.5
00092;730;'01068';0.5
00092;731;'01070';0.5
00092;732;'01071';0.5
00092;733;'01073';0.5
00092;734;'01074';0.5
00092;735;'01075';0.5
00092;736;'01077';0.5
00092;737;'01078';0.5
00092;738;'01081';0.5
00092;739;'01082';0.5
00092;740;'01085';0.5
00092;741;'01086';0.5
00092;742;'01095';0.5
00092;743;'01101';0.5
00092;744;'01102';0.5
00092;745;'01103';0.5
00092;746;'01104';0.5
00092;747;'01105';0.5
00092;748;'01108';0.5
00092;749;'01110';0.5
00092;750;'01111';0.5
00092;751;'01112';0.5
00092;752;'01113';0.5
00092;753;'01114';0.5
00092;754;'01116';0.5
00092;755;'01119';0.5
00092;756;'01124';0.5
00092;757;'01126';0.5
00092;758;'01127';0.5
00092;759;'01129';0.5
00092;760;'01131';0.5
00092;761;'01132';0.5
00092;762;'01134';0.5
00092;763;'01138';0.5
00092;764;'01140';0.5
00092;765;'01141';0.5
00092;766;'01149';0.5
00092;767;'01152';0.5
00092;768;'01174';0.5
00092;769;'01180';0.5
00092;770;'01189';0.5
00092;771;'01190';0.5
00092;772;'01191';0.5
00092;773;'01198';0.5
00092;774;'01212';0.5
00092;775;'01214';0.5
00092;776;'01215';0.5
00092;777;'01218';0.5
00092;778;'01220';0.5
00092;779;'01223';0.5
00092;780;'01226';0.5
00092;781;'01227';0.5
00092;782;'01239';0.5
00092;783;'00033';0.5
00092;784;'00038';0.5
00092;785;'00039';0.5
00092;786;'00122';0.5
00092;787;'00126';0.5
00092;788;'00142';0.5
00092;789;'00175';0.5
00092;790;'00201';0.5
00092;791;'00235';0.5
00092;792;'00236';0.5
00092;793;'00272';0.5
00092;794;'00301';0.5
00092;795;'00306';0.5
00092;796;'00307';0.5
00092;797;'00375';0.5
00092;798;'00378';0.5
00092;799;'00380';0.5
00092;800;'00382';0.5
00092;801;'00398';0.5
00092;802;'00404';0.5
00092;803;'00431';0.5
00092;804;'00439';0.5
00092;805;'00453';0.5
00092;806;'00495';0.5
00092;807;'00501';0.5
00092;808;'00522';0.5
00092;809;'00525';0.5
00092;810;'00526';0.5
00092;811;'00529';0.5
00092;812;'00530';0.5
00092;813;'00532';0.5
00092;814;'00534';0.5
00092;815;'00540';0.5
00092;816;'00561';0.5
00092;817;'00563';0.5
00092;818;'00564';0.5
00092;819;'00566';0.5
00092;820;'00567';0.5
00092;821;'00571';0.5
00092;822;'00574';0.5
00092;823;'00576';0.5
00092;824;'00586';0.5
00092;825;'00596';0.5
00092;826;'00610';0.5
00092;827;'00624';0.5
00092;828;'00625';0.5
00092;829;'00628';0.5
00092;830;'00632';0.5
00092;831;'00646';0.5
00092;832;'00662';0.5
00092;833;'00665';0.5
00092;834;'00671';0.5
00092;835;'00691';0.5
00092;836;'00697';0.5
00092;837;'00739';0.5
00092;838;'00740';0.5
00092;839;'00741';0.5
00092;840;'00745';0.5
00092;841;'00746';0.5
00092;842;'00786';0.5
00092;843;'00796';0.5
00092;844;'00797';0.5
00092;845;'00809';0.5
00092;846;'00810';0.5
00092;847;'00819';0.5
00092;848;'00831';0.5
00092;849;'00840';0.5
00092;850;'00845';0.5
00092;851;'00850';0.5
00092;852;'00853';0.5
00092;853;'00869';0.5
00092;854;'00875';0.5
00092;855;'00877';0.5
00092;856;'00878';0.5
00092;857;'00881';0.5
00092;858;'00930';0.5
00092;859;'00949';0.5
00092;860;'00950';0.5
00092;861;'00954';0.5
00092;862;'00957';0.5
00092;863;'00973';0.5
00092;864;'00975';0.5
00092;865;'00977';0.5
00092;866;'00984';0.5
00092;867;'00997';0.5
00092;868;'01002';0.5
00092;869;'01014';0.5
00092;870;'01026';0.5
00092;871;'01039';0.5
00092;872;'01044';0.5
00092;873;'01049';0.5
00092;874;'01139';0.5
00092;875;'01142';0.5
00092;876;'01143';0.5
00092;877;'01145';0.5
00092;878;'01148';0.5
00092;879;'01151';0.5
00092;880;'01156';0.5
00092;881;'01158';0.5
00092;882;'01160';0.5
00092;883;'01166';0.5
00092;884;'01177';0.5
00092;885;'01178';0.5
00092;886;'01182';0.5
00092;887;'01185';0.5
00092;888;'01192';0.5
00092;889;'01202';0.5
00092;890;'01204';0.5
00092;891;'01207';0.5
00092;892;'01209';0.5
00092;893;'01211';0.5
00092;894;'01213';0.5
00092;895;'01216';0.5
00092;896;'01233';0.5
00092;897;'01237';0.5
00092;898;'01238';0.5
00094;1;'01204';0.7558400647186783
00094;2;'00742';0.7476096655079661
00094;3;'01156';0.6948380761193504
00094;4;'00745';0.6866057002136255
00094;5;'01197';0.6860507641849122
00094;6;'01199';0.6789708291271664
00094;7;'01143';0.658488924110541
00094;8;'00740';0.6322726139321561
00094;9;'01168';0.6322726139321561
00094;10;'00359';0.6320867712818098
00094;11;'00435';0.632086762534514
00094;12;'00652';0.63208675816083
00094;13;'00552';0.6320132868562199
00094;14;'00431';0.6241370059276282
00094;15;'00541';0.6155937556699558
00094;16;'00628';0.6144728935087531
00094;17;'00313';0.6144728398770469
00094;18;'01091';0.6144728168356458
00094;19;'01182';0.6071242103319494
00094;20;'00311';0.6058400197429952
00094;21;'00246';0.6037901938079805
00094;22;'00566';0.6037901938079805
00094;23;'00807';0.6037901938079805
00094;24;'00955';0.5944304242677013
00094;25;'01160';0.5938905239629807
00094;26;'00968';0.5734109169192978
00094;27;'00946';0.5734108167946849
00094;28;'00658';0.569786177079704
00094;29;'01016';0.5651332402046527
00094;30;'01167';0.5593874007234361
00094;31;'01234';0.5386858643916599
00094;32;'00705';0.5192336273680692
00094;33;'00334';0.447213595499958
00094;34;'00013';0.447213595499958
00094;35;'00038';0.447213595499958
00094;36;'00059';0.447213595499958
00094;37;'00085';0.447213595499958
00094;38;'00122';0.447213595499958
00094;39;'00124';0.447213595499958
00094;40;'00143';0.447213595499958
00094;41;'00206';0.447213595499958
00094;42;'00218';0.447213595499958
00094;43;'00236';0.447213595499958
00094;44;'00243';0.447213595499958
00094;45;'00248';0.447213595499958
00094;46;'00272';0.447213595499958
00094;47;'00297';0.447213595499958
00094;48;'00314';0.447213595499958
00094;49;'00336';0.447213595499958
00094;50;'00380';0.447213595499958
00094;51;'00392';0.447213595499958
00094;52;'00398';0.447213595499958
00094;53;'00404';0.447213595499958
00094;54;'00438';0.447213595499958
00094;55;'00441';0.447213595499958
00094;56;'00451';0.447213595499958
00094;57;'00494';0.447213595499958
00094;58;'00502';0.447213595499958
00094;59;'00520';0.447213595499958
00094;60;'00529';0.447213595499958
00094;61;'00536';0.447213595499958
00094;62;'00561';0.447213595499958
00094;63;'00563';0.447213595499958
00094;64;'00568';0.447213595499958
00094;65;'00576';0.447213595499958
00094;66;'00586';0.447213595499958
00094;67;'00624';0.447213595499958
00094;68;'00633';0.447213595499958
00094;69;'00669';0.447213595499958
00094;70;'00680';0.447213595499958
00094;71;'00685';0.447213595499958
00094;72;'00689';0.447213595499958
00094;73;'00707';0.447213595499958
00094;74;'00755';0.447213595499958
00094;75;'00771';0.447213595499958
00094;76;'00790';0.447213595499958
00094;77;'00812';0.447213595499958
00094;78;'00815';0.447213595499958
00094;79;'00822';0.447213595499958
00094;80;'00852';0.447213595499958
00094;81;'00856';0.447213595499958
00094;82;'00877';0.447213595499958
00094;83;'00898';0.447213595499958
00094;84;'00915';0.447213595499958
00094;85;'00930';0.447213595499958
00094;86;'00957';0.447213595499958
00094;87;'00999';0.447213595499958
00094;88;'01042';0.447213595499958
00094;89;'01049';0.447213595499958
00094;90;'01050';0.447213595499958
00094;91;'01067';0.447213595499958
00094;92;'01125';0.447213595499958
00094;93;'01146';0.447213595499958
00094;94;'01162';0.447213595499958
00094;95;'01172';0.447213595499958
00094;96;'01209';0.447213595499958
00094;97;'01213';0.447213595499958
00094;98;'00046';0.4472135954999579
00094;99;'00078';0.4472135954999579
00094;100;'00114';0.4472135954999579
00094;101;'00220';0.4472135954999579
00094;102;'00270';0.4472135954999579
00094;103;'00362';0.4472135954999579
00094;104;'00581';0.4472135954999579
00094;105;'00067';0.4472135954999579
00094;106;'00263';0.4472135954999579
00094;107;'00442';0.4472135954999579
00094;108;'00498';0.4472135954999579
00094;109;'00504';0.4472135954999579
00094;110;'00516';0.4472135954999579
00094;111;'00533';0.4472135954999579
00094;112;'01001';0.4472135954999579
00094;113;'01013';0.4472135954999579
00094;114;'01084';0.4472135954999579
00094;115;'01116';0.4472135954999579
00094;116;'01121';0.4472135954999579
00094;117;'00069';0.4472135954999579
00094;118;'00087';0.4472135954999579
00094;119;'00120';0.4472135954999579
00094;120;'00200';0.4472135954999579
00094;121;'00344';0.4472135954999579
00094;122;'00360';0.4472135954999579
00094;123;'00370';0.4472135954999579
00094;124;'00395';0.4472135954999579
00094;125;'00403';0.4472135954999579
00094;126;'00549';0.4472135954999579
00094;127;'00600';0.4472135954999579
00094;128;'00605';0.4472135954999579
00094;129;'00627';0.4472135954999579
00094;130;'00641';0.4472135954999579
00094;131;'00670';0.4472135954999579
00094;132;'00882';0.4472135954999579
00094;133;'00903';0.4472135954999579
00094;134;'00911';0.4472135954999579
00094;135;'00945';0.4472135954999579
00094;136;'01004';0.4472135954999579
00094;137;'01027';0.4472135954999579
00094;138;'01041';0.4472135954999579
00094;139;'01174';0.4472135954999579
00094;140;'01236';0.4472135954999579
00094;141;'00043';0.4472135954999579
00094;142;'00121';0.4472135954999579
00094;143;'00125';0.4472135954999579
00094;144;'00264';0.4472135954999579
00094;145;'00342';0.4472135954999579
00094;146;'00721';0.4472135954999579
00094;147;'01123';0.4472135954999579
00094;148;'00003';0.4472135954999579
00094;149;'00004';0.4472135954999579
00094;150;'00011';0.4472135954999579
00094;151;'00018';0.4472135954999579
00094;152;'00033';0.4472135954999579
00094;153;'00039';0.4472135954999579
00094;154;'00052';0.4472135954999579
00094;155;'00055';0.4472135954999579
00094;156;'00062';0.4472135954999579
00094;157;'00063';0.4472135954999579
00094;158;'00074';0.4472135954999579
00094;159;'00083';0.4472135954999579
00094;160;'00089';0.4472135954999579
00094;161;'00126';0.4472135954999579
00094;162;'00137';0.4472135954999579
00094;163;'00139';0.4472135954999579
00094;164;'00140';0.4472135954999579
00094;165;'00141';0.4472135954999579
00094;166;'00142';0.4472135954999579
00094;167;'00144';0.4472135954999579
00094;168;'00147';0.4472135954999579
00094;169;'00148';0.4472135954999579
00094;170;'00150';0.4472135954999579
00094;171;'00151';0.4472135954999579
00094;172;'00174';0.4472135954999579
00094;173;'00175';0.4472135954999579
00094;174;'00185';0.4472135954999579
00094;175;'00187';0.4472135954999579
00094;176;'00189';0.4472135954999579
00094;177;'00190';0.4472135954999579
00094;178;'00201';0.4472135954999579
00094;179;'00205';0.4472135954999579
00094;180;'00208';0.4472135954999579
00094;181;'00211';0.4472135954999579
00094;182;'00260';0.4472135954999579
00094;183;'00265';0.4472135954999579
00094;184;'00266';0.4472135954999579
00094;185;'00269';0.4472135954999579
00094;186;'00302';0.4472135954999579
00094;187;'00306';0.4472135954999579
00094;188;'00307';0.4472135954999579
00094;189;'00312';0.4472135954999579
00094;190;'00320';0.4472135954999579
00094;191;'00322';0.4472135954999579
00094;192;'00337';0.4472135954999579
00094;193;'00347';0.4472135954999579
00094;194;'00355';0.4472135954999579
00094;195;'00358';0.4472135954999579
00094;196;'00366';0.4472135954999579
00094;197;'00375';0.4472135954999579
00094;198;'00378';0.4472135954999579
00094;199;'00382';0.4472135954999579
00094;200;'00386';0.4472135954999579
00094;201;'00394';0.4472135954999579
00094;202;'00397';0.4472135954999579
00094;203;'00401';0.4472135954999579
00094;204;'00411';0.4472135954999579
00094;205;'00415';0.4472135954999579
00094;206;'00424';0.4472135954999579
00094;207;'00425';0.4472135954999579
00094;208;'00427';0.4472135954999579
00094;209;'00430';0.4472135954999579
00094;210;'00437';0.4472135954999579
00094;211;'00439';0.4472135954999579
00094;212;'00454';0.4472135954999579
00094;213;'00455';0.4472135954999579
00094;214;'00466';0.4472135954999579
00094;215;'00469';0.4472135954999579
00094;216;'00471';0.4472135954999579
00094;217;'00475';0.4472135954999579
00094;218;'00489';0.4472135954999579
00094;219;'00495';0.4472135954999579
00094;220;'00496';0.4472135954999579
00094;221;'00499';0.4472135954999579
00094;222;'00501';0.4472135954999579
00094;223;'00508';0.4472135954999579
00094;224;'00522';0.4472135954999579
00094;225;'00523';0.4472135954999579
00094;226;'00525';0.4472135954999579
00094;227;'00526';0.4472135954999579
00094;228;'00527';0.4472135954999579
00094;229;'00530';0.4472135954999579
00094;230;'00532';0.4472135954999579
00094;231;'00534';0.4472135954999579
00094;232;'00535';0.4472135954999579
00094;233;'00538';0.4472135954999579
00094;234;'00540';0.4472135954999579
00094;235;'00543';0.4472135954999579
00094;236;'00553';0.4472135954999579
00094;237;'00559';0.4472135954999579
00094;238;'00562';0.4472135954999579
00094;239;'00564';0.4472135954999579
00094;240;'00565';0.4472135954999579
00094;241;'00567';0.4472135954999579
00094;242;'00571';0.4472135954999579
00094;243;'00572';0.4472135954999579
00094;244;'00573';0.4472135954999579
00094;245;'00574';0.4472135954999579
00094;246;'00584';0.4472135954999579
00094;247;'00588';0.4472135954999579
00094;248;'00589';0.4472135954999579
00094;249;'00597';0.4472135954999579
00094;250;'00602';0.4472135954999579
00094;251;'00610';0.4472135954999579
00094;252;'00614';0.4472135954999579
00094;253;'00625';0.4472135954999579
00094;254;'00632';0.4472135954999579
00094;255;'00646';0.4472135954999579
00094;256;'00647';0.4472135954999579
00094;257;'00648';0.4472135954999579
00094;258;'00655';0.4472135954999579
00094;259;'00662';0.4472135954999579
00094;260;'00665';0.4472135954999579
00094;261;'00671';0.4472135954999579
00094;262;'00676';0.4472135954999579
00094;263;'00684';0.4472135954999579
00094;264;'00690';0.4472135954999579
00094;265;'00691';0.4472135954999579
00094;266;'00693';0.4472135954999579
00094;267;'00694';0.4472135954999579
00094;268;'00722';0.4472135954999579
00094;269;'00726';0.4472135954999579
00094;270;'00730';0.4472135954999579
00094;271;'00738';0.4472135954999579
00094;272;'00741';0.4472135954999579
00094;273;'00746';0.4472135954999579
00094;274;'00749';0.4472135954999579
00094;275;'00751';0.4472135954999579
00094;276;'00754';0.4472135954999579
00094;277;'00758';0.4472135954999579
00094;278;'00765';0.4472135954999579
00094;279;'00766';0.4472135954999579
00094;280;'00767';0.4472135954999579
00094;281;'00785';0.4472135954999579
00094;282;'00786';0.4472135954999579
00094;283;'00794';0.4472135954999579
00094;284;'00796';0.4472135954999579
00094;285;'00797';0.4472135954999579
00094;286;'00798';0.4472135954999579
00094;287;'00809';0.4472135954999579
00094;288;'00810';0.4472135954999579
00094;289;'00811';0.4472135954999579
00094;290;'00819';0.4472135954999579
00094;291;'00830';0.4472135954999579
00094;292;'00831';0.4472135954999579
00094;293;'00840';0.4472135954999579
00094;294;'00850';0.4472135954999579
00094;295;'00853';0.4472135954999579
00094;296;'00860';0.4472135954999579
00094;297;'00867';0.4472135954999579
00094;298;'00869';0.4472135954999579
00094;299;'00870';0.4472135954999579
00094;300;'00875';0.4472135954999579
00094;301;'00878';0.4472135954999579
00094;302;'00881';0.4472135954999579
00094;303;'00892';0.4472135954999579
00094;304;'00895';0.4472135954999579
00094;305;'00899';0.4472135954999579
00094;306;'00901';0.4472135954999579
00094;307;'00902';0.4472135954999579
00094;308;'00904';0.4472135954999579
00094;309;'00905';0.4472135954999579
00094;310;'00906';0.4472135954999579
00094;311;'00912';0.4472135954999579
00094;312;'00914';0.4472135954999579
00094;313;'00926';0.4472135954999579
00094;314;'00936';0.4472135954999579
00094;315;'00944';0.4472135954999579
00094;316;'00949';0.4472135954999579
00094;317;'00950';0.4472135954999579
00094;318;'00951';0.4472135954999579
00094;319;'00954';0.4472135954999579
00094;320;'00956';0.4472135954999579
00094;321;'00959';0.4472135954999579
00094;322;'00961';0.4472135954999579
00094;323;'00962';0.4472135954999579
00094;324;'00963';0.4472135954999579
00094;325;'00965';0.4472135954999579
00094;326;'00969';0.4472135954999579
00094;327;'00971';0.4472135954999579
00094;328;'00973';0.4472135954999579
00094;329;'00975';0.4472135954999579
00094;330;'00977';0.4472135954999579
00094;331;'00982';0.4472135954999579
00094;332;'00984';0.4472135954999579
00094;333;'00987';0.4472135954999579
00094;334;'00988';0.4472135954999579
00094;335;'00989';0.4472135954999579
00094;336;'00993';0.4472135954999579
00094;337;'00997';0.4472135954999579
00094;338;'00998';0.4472135954999579
00094;339;'01002';0.4472135954999579
00094;340;'01005';0.4472135954999579
00094;341;'01014';0.4472135954999579
00094;342;'01019';0.4472135954999579
00094;343;'01026';0.4472135954999579
00094;344;'01039';0.4472135954999579
00094;345;'01040';0.4472135954999579
00094;346;'01066';0.4472135954999579
00094;347;'01076';0.4472135954999579
00094;348;'01083';0.4472135954999579
00094;349;'01093';0.4472135954999579
00094;350;'01096';0.4472135954999579
00094;351;'01099';0.4472135954999579
00094;352;'01106';0.4472135954999579
00094;353;'01107';0.4472135954999579
00094;354;'01115';0.4472135954999579
00094;355;'01117';0.4472135954999579
00094;356;'01120';0.4472135954999579
00094;357;'01128';0.4472135954999579
00094;358;'01135';0.4472135954999579
00094;359;'01136';0.4472135954999579
00094;360;'01137';0.4472135954999579
00094;361;'01142';0.4472135954999579
00094;362;'01145';0.4472135954999579
00094;363;'01148';0.4472135954999579
00094;364;'01151';0.4472135954999579
00094;365;'01155';0.4472135954999579
00094;366;'01157';0.4472135954999579
00094;367;'01158';0.4472135954999579
00094;368;'01159';0.4472135954999579
00094;369;'01161';0.4472135954999579
00094;370;'01163';0.4472135954999579
00094;371;'01164';0.4472135954999579
00094;372;'01165';0.4472135954999579
00094;373;'01166';0.4472135954999579
00094;374;'01169';0.4472135954999579
00094;375;'01171';0.4472135954999579
00094;376;'01173';0.4472135954999579
00094;377;'01175';0.4472135954999579
00094;378;'01177';0.4472135954999579
00094;379;'01178';0.4472135954999579
00094;380;'01179';0.4472135954999579
00094;381;'01181';0.4472135954999579
00094;382;'01185';0.4472135954999579
00094;383;'01192';0.4472135954999579
00094;384;'01200';0.4472135954999579
00094;385;'01201';0.4472135954999579
00094;386;'01202';0.4472135954999579
00094;387;'01203';0.4472135954999579
00094;388;'01205';0.4472135954999579
00094;389;'01206';0.4472135954999579
00094;390;'01207';0.4472135954999579
00094;391;'01211';0.4472135954999579
00094;392;'01216';0.4472135954999579
00094;393;'01222';0.4472135954999579
00094;394;'01224';0.4472135954999579
00094;395;'01233';0.4472135954999579
00094;396;'01237';0.4472135954999579
00094;397;'01238';0.4472135954999579
00094;398;'01223';0.44721359549995787
00094;399;'00709';0.44721359549995787
00094;400;'00031';0.44721359549995787
00094;401;'00235';0.44721359549995787
00094;402;'00242';0.44721359549995787
00094;403;'00301';0.44721359549995787
00094;404;'00436';0.44721359549995787
00094;405;'00453';0.44721359549995787
00094;406;'00497';0.44721359549995787
00094;407;'00585';0.44721359549995787
00094;408;'00596';0.44721359549995787
00094;409;'00697';0.44721359549995787
00094;410;'00731';0.44721359549995787
00094;411;'00739';0.44721359549995787
00094;412;'00748';0.44721359549995787
00094;413;'00845';0.44721359549995787
00094;414;'00858';0.44721359549995787
00094;415;'00960';0.44721359549995787
00094;416;'00964';0.44721359549995787
00094;417;'00986';0.44721359549995787
00094;418;'01044';0.44721359549995787
00094;419;'01139';0.44721359549995787
00094;420;'01170';0.44721359549995787
00094;421;'01188';0.44721359549995787
00094;422;'01210';0.44721359549995787
00095;1;'00441';0.707079181416188
00095;2;'00906';0.6931316933689662
00095;3;'01206';0.6896445093823598
00095;4;'01223';0.6893318784648359
00095;5;'00496';0.6745627941725871
00095;6;'00437';0.6725742464093928
00095;7;'00174';0.6722112710301265
00095;8;'00125';0.6717186333306118
00095;9;'00150';0.6663487453873684
00095;10;'01172';0.665553289039199
00095;11;'01137';0.6647560303754383
00095;12;'01067';0.6608479850433788
00095;13;'01135';0.6547346585425776
00095;14;'00689';0.6526699527380397
00095;15;'00798';0.6498980417036443
00095;16;'00553';0.6474090488303664
00095;17;'00190';0.6410069783976612
00095;18;'00211';0.6383628994480003
00095;19;'00964';0.6379512867938686
00095;20;'01165';0.6378304933781695
00095;21;'01175';0.6296642627296387
00095;22;'00242';0.6273568151370076
00095;23;'00246';0.6239197210339729
00095;24;'00430';0.6238496268813225
00095;25;'00314';0.6207568372524367
00095;26;'01110';0.6169418928438535
00095;27;'00243';0.6169073400534858
00095;28;'00337';0.6149282049116418
00095;29;'01128';0.6125166560214873
00095;30;'01168';0.6117011940653778
00095;31;'00508';0.6116081603051746
00095;32;'01045';0.6111071932272502
00095;33;'00423';0.6111071793386224
00095;34;'00204';0.6103098454407782
00095;35;'00446';0.6103098454407782
00095;36;'00697';0.6090003893468038
00095;37;'01156';0.6080907010289474
00095;38;'00134';0.6079700198580938
00095;39;'00059';0.6074404796068489
00095;40;'00896';0.6063004197668739
00095;41;'01050';0.605586048051604
00095;42;'00140';0.6049266087147448
00095;43;'00543';0.6049153338909141
00095;44;'00189';0.6047452830577041
00095;45;'00052';0.6046761632778898
00095;46;'01040';0.6046761403363371
00095;47;'00416';0.6004029223472134
00095;48;'00781';0.6004029223472134
00095;49;'00170';0.6004029055627352
00095;50;'00562';0.5998210937902205
00095;51;'00899';0.5984256472764445
00095;52;'00653';0.5983826974183352
00095;53;'00480';0.5974122594955544
00095;54;'00443';0.597412106225808
00095;55;'00440';0.5974119965531479
00095;56;'00793';0.5969235373539563
00095;57;'00343';0.596749122330141
00095;58;'00163';0.5962911235127049
00095;59;'00397';0.5954387495469063
00095;60;'00986';0.5952929077465602
00095;61;'00455';0.5952928405401763
00095;62;'01117';0.5952928403678542
00095;63;'01161';0.5952928403678542
00095;64;'00147';0.5952926890049307
00095;65;'00919';0.5944572705977487
00095;66;'00357';0.5936915649616744
00095;67;'00695';0.593691524741715
00095;68;'00522';0.590858605889702
00095;69;'01181';0.5907103364925179
00095;70;'00648';0.5907103090951862
00095;71;'00471';0.5907102804984007
00095;72;'00597';0.590710203771221
00095;73;'00366';0.5865202489508846
00095;74;'00680';0.5865201521783383
00095;75;'00676';0.5863928852202451
00095;76;'01192';0.5860677538176632
00095;77;'00030';0.5858432083816577
00095;78;'01005';0.5844398655290978
00095;79;'00669';0.5839029385543693
00095;80;'00815';0.5827910093753316
00095;81;'00959';0.5815959502351418
00095;82;'01173';0.5814213959298016
00095;83;'00842';0.5814161447637091
00095;84;'00499';0.5805208737434063
00095;85;'00811';0.5803735103665797
00095;86;'00602';0.5800945785216944
00095;87;'00693';0.5800945785216944
00095;88;'00263';0.5800798986733812
00095;89;'00989';0.5785152356166224
00095;90;'00950';0.5772375377603152
00095;91;'00615';0.5764054632676165
00095;92;'00567';0.5762913450228031
00095;93;'01197';0.5761492044497726
00095;94;'00860';0.5758843511006049
00095;95;'00352';0.575849967154557
00095;96;'00308';0.575540820872605
00095;97;'00719';0.5755407680090994
00095;98;'00394';0.5743473838414899
00095;99;'00368';0.57312684024116
00095;100;'00288';0.5729688459701119
00095;101;'00584';0.5716873550437884
00095;102;'00427';0.5715783881732887
00095;103;'00149';0.5705875072562253
00095;104;'00297';0.5700566916299652
00095;105;'01159';0.5689402014688136
00095;106;'00206';0.566216875630733
00095;107;'00568';0.566216875630733
00095;108;'01016';0.5662168675831538
00095;109;'00585';0.5658989635716417
00095;110;'00807';0.5658987639904095
00095;111;'01077';0.5654932217686628
00095;112;'00754';0.5646764672894933
00095;113;'00613';0.5625027192079705
00095;114;'00566';0.5623812836188392
00095;115;'01081';0.5618879328315689
00095;116;'01074';0.5614880119883643
00095;117;'00276';0.5610384626222656
00095;118;'00268';0.5605806517661455
00095;119;'00143';0.5603345848797632
00095;120;'00265';0.5603345731046209
00095;121;'00758';0.5603345731046209
00095;122;'00830';0.5603345731046209
00095;123;'00424';0.5603344464846836
00095;124;'00185';0.5597239171337979
00095;125;'00858';0.5592215485768564
00095;126;'00003';0.5588882526901257
00095;127;'01162';0.5551433154031405
00095;128;'00778';0.5543191739756271
00095;129;'01078';0.5543191739756271
00095;130;'00530';0.5525563902097081
00095;131;'01237';0.5517316137430561
00095;132;'01047';0.5515230715475973
00095;133;'00311';0.5511519653957181
00095;134;'00594';0.5506850097641597
00095;135;'01075';0.5502278451963121
00095;136;'00563';0.5501647046292005
00095;137;'00370';0.5494628079661266
00095;138;'00564';0.5479388134067402
00095;139;'00901';0.5475859584986857
00095;140;'00484';0.5448894765134712
00095;141;'01041';0.5448894116858611
00095;142;'00393';0.5446414826678652
00095;143;'01038';0.5422489380498862
00095;144;'00883';0.5420755034849367
00095;145;'00302';0.5417403000150378
00095;146;'00589';0.5417403000150378
